,ID,Age,Education,Years_Education,Marital_Status,Income,Kidhome,Teenhome,NumChildrenhome,Haskids,Dt_Customer,Year_Customer,Recency,MntDairy,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGold,Spendings,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response
1272,195,50,Graduation,13,Alone,19394.0,1,0,1,1,2012-08-26,2012,21,125,17,52,3,19,30,216,4,5,1,4,8,1,0,0,0,0,1
1273,635,56,Master,18,Married,39803.0,1,1,2,1,2013-03-19,2013,51,464,5,64,7,0,70,540,8,9,1,7,8,0,0,0,0,0,0
1274,7527,54,Master,18,Alone,23748.0,1,0,1,1,2012-11-21,2012,97,147,6,29,12,15,8,209,3,2,1,3,8,0,0,0,0,0,0
1275,10319,51,Graduation,13,Married,28671.0,0,1,1,1,2013-02-26,2013,56,1090,12,96,16,12,60,1226,4,3,4,11,8,0,1,0,0,0,0
1276,2296,47,Master,18,Married,21459.0,1,0,1,1,2013-12-16,2013,4,117,2,11,2,2,10,134,1,1,0,2,6,1,0,0,0,0,0
1277,10637,58,Graduation,13,Married,19861.0,1,2,3,1,2013-01-01,2013,77,130,0,27,8,30,10,195,2,3,0,3,7,0,0,0,0,0,0
1278,2931,44,Graduation,13,Alone,16580.0,0,0,0,0,2012-09-21,2012,95,737,21,106,55,63,210,982,0,6,7,9,3,0,0,0,1,0,0
1279,907,47,Graduation,13,Married,20799.0,0,1,1,1,2013-11-29,2013,36,442,6,71,4,0,27,523,5,5,1,7,5,0,0,0,0,0,0
1280,3698,39,Graduation,13,Together,23431.0,0,0,0,0,2012-08-09,2012,13,817,185,687,145,55,241,1889,1,4,6,8,2,0,0,1,0,0,1
1281,9516,51,2n Cycle,9,Alone,15470.0,0,0,0,0,2012-08-18,2012,90,620,54,239,99,98,119,1110,2,9,7,10,7,0,1,0,0,1,1
1282,679,65,PhD,21,Married,37633.0,1,1,2,1,2012-09-20,2012,49,132,4,20,0,0,1,156,2,1,0,3,9,0,0,0,0,0,0
1283,7384,71,Master,18,Together,23860.0,0,0,0,0,2013-07-21,2013,18,113,61,204,34,26,47,438,2,7,1,7,8,0,0,0,0,0,0
1284,5043,71,Basic,6,Married,8918.0,0,0,0,0,2012-11-05,2012,89,120,23,78,133,49,144,403,2,4,2,5,7,0,0,0,0,0,0
1285,5267,52,Graduation,13,Alone,15336.0,1,0,1,1,2013-03-14,2013,43,132,2,18,2,1,5,155,1,1,0,3,7,0,0,0,0,0,0
1286,339,50,PhD,21,Married,57091.0,0,1,1,1,2012-11-23,2012,82,462,0,24,6,0,4,492,2,9,2,5,7,0,1,0,0,0,1
1287,2516,53,2n Cycle,9,Married,20961.0,1,1,2,1,2013-06-08,2013,84,159,2,10,6,4,34,181,2,1,2,2,4,0,0,0,0,0,0
1288,9010,50,Master,18,Married,62469.0,0,0,0,0,2013-02-10,2013,80,968,147,842,137,42,210,2136,1,5,7,10,2,1,0,1,1,0,1
1289,378,51,Graduation,13,Married,15157.0,0,0,0,0,2012-12-30,2012,68,456,112,151,51,72,125,842,2,7,2,10,6,0,0,0,0,0,0
1290,4808,66,Graduation,13,Married,15759.0,0,0,0,0,2013-09-05,2013,12,120,2,5,6,0,3,133,1,1,0,2,7,0,0,0,0,0,0
1291,5068,51,Graduation,13,Alone,16932.0,1,0,1,1,2013-07-31,2013,75,132,1,7,2,1,1,143,1,2,0,2,9,0,0,0,0,0,0
1292,7628,49,2n Cycle,9,Married,17837.0,1,0,1,1,2014-03-18,2014,10,168,5,24,6,3,8,206,2,2,0,4,5,0,0,0,0,0,0
1293,7128,45,PhD,21,Alone,42997.0,1,1,2,1,2013-12-07,2013,91,131,0,5,0,1,5,137,1,1,0,2,7,0,0,0,0,0,0
1294,2811,59,PhD,21,Alone,48918.0,1,1,2,1,2014-04-12,2014,21,152,0,9,0,0,1,161,2,1,0,4,4,0,0,0,0,0,0
1295,3551,68,Master,18,Together,40369.0,0,1,1,1,2014-03-29,2014,28,363,1,57,19,11,48,451,2,2,1,5,2,0,0,0,0,0,0
1296,1663,44,PhD,21,Together,34043.0,1,0,1,1,2013-10-25,2013,97,159,2,14,3,0,10,178,1,2,0,2,9,0,0,0,0,0,0
1297,5543,56,Graduation,13,Together,20233.0,0,1,1,1,2013-06-24,2013,49,545,7,114,37,21,78,724,5,7,2,11,5,0,1,0,0,0,0
1298,1577,76,Graduation,13,Married,22008.0,0,0,0,0,2014-02-19,2014,14,558,79,622,207,175,95,1641,1,4,6,4,1,0,0,1,0,0,1
1299,10641,44,Graduation,13,Alone,7500.0,1,1,2,1,2012-12-27,2012,5,144,5,4,13,4,25,170,4,2,1,3,6,0,0,0,0,0,0
1300,5336,51,Master,18,Together,135605.0,1,0,1,1,2013-06-04,2013,37,176,1,9,2,0,8,188,0,1,0,1,1,0,0,0,0,0,0
1301,6024,69,Graduation,13,Together,24397.0,0,0,0,0,2013-03-04,2013,62,1111,24,790,160,45,172,2130,0,5,8,5,2,0,1,1,1,0,1
1302,1878,37,2n Cycle,9,Married,15805.0,0,0,0,0,2014-02-18,2014,83,118,6,8,6,3,10,141,1,2,0,3,7,0,0,0,0,0,0
1303,3099,52,Graduation,13,Alone,22305.0,1,1,2,1,2013-02-25,2013,48,183,5,65,3,5,49,261,5,5,2,4,9,0,0,0,0,0,0
1304,6055,43,Graduation,13,Married,16372.0,0,0,0,0,2012-11-01,2012,94,546,72,376,94,145,72,1233,1,5,5,8,3,0,1,0,0,0,0
1305,5841,56,Graduation,13,Together,25753.0,0,1,1,1,2013-06-28,2013,61,606,7,155,10,0,54,778,5,10,3,8,7,0,0,0,0,0,0
1306,3972,46,Graduation,13,Together,24820.0,1,1,2,1,2013-04-03,2013,70,460,6,51,8,6,64,531,6,7,1,5,8,0,0,0,0,0,0
1307,4394,57,PhD,21,Married,81051.0,0,0,0,0,2014-05-23,2014,43,1142,29,249,38,29,14,1487,1,5,5,12,2,0,1,1,0,0,0
1308,5758,40,Graduation,13,Married,26736.0,0,0,0,0,2014-01-14,2014,23,1074,0,69,0,0,46,1143,1,10,4,13,6,1,0,1,1,1,1
1309,6658,50,Graduation,13,Together,22698.0,0,1,1,1,2013-07-22,2013,37,771,51,154,54,10,154,1040,7,11,2,12,6,0,0,0,0,0,0
1310,4603,62,PhD,21,Married,65695.0,0,1,1,1,2014-01-31,2014,50,559,32,189,0,58,6,838,2,5,4,10,4,0,0,0,0,0,0
1311,8427,66,Master,18,Alone,42819.0,0,0,0,0,2012-11-23,2012,78,556,14,717,210,0,43,1497,1,7,5,10,4,0,0,0,0,0,0
1312,10260,57,Master,18,Together,26743.0,0,1,1,1,2013-08-26,2013,74,372,5,74,11,5,14,467,3,6,1,5,7,0,0,0,0,0,0
1313,7143,67,2n Cycle,9,Together,39463.0,0,1,1,1,2013-11-06,2013,14,397,162,209,41,162,37,971,5,4,7,10,2,0,0,0,0,0,0
1314,8789,33,2n Cycle,9,Married,24853.0,1,0,1,1,2014-01-11,2014,77,150,40,111,36,40,12,377,3,3,1,7,4,0,0,0,0,0,0
1315,6197,60,PhD,21,Alone,27238.0,1,1,2,1,2013-04-20,2013,39,165,0,17,0,0,3,182,3,3,0,3,9,0,0,0,0,0,0
1316,4554,57,Graduation,13,Together,24448.0,0,1,1,1,2013-10-01,2013,89,171,45,73,59,10,90,358,4,3,2,8,4,0,0,0,0,0,0
1317,4937,49,2n Cycle,9,Married,13013.0,1,1,2,1,2014-06-10,2014,62,112,2,20,3,2,5,139,1,1,0,3,7,0,0,0,0,0,0
1318,1920,50,Graduation,13,Married,17695.0,1,1,2,1,2013-07-29,2013,59,147,4,21,6,0,27,178,2,3,0,3,7,0,0,0,0,0,0
1319,8749,38,Graduation,13,Together,17898.0,1,0,1,1,2014-02-01,2014,68,158,2,9,4,6,20,179,1,1,1,2,4,0,0,0,0,0,0
1320,1650,62,Master,18,Married,63250.0,0,0,0,0,2013-04-22,2013,13,779,86,537,34,69,138,1505,1,5,9,12,3,0,0,0,0,0,0
1321,10377,64,Master,18,Together,26275.0,0,1,1,1,2013-06-06,2013,37,170,6,97,24,12,88,309,3,6,1,5,6,0,0,0,0,0,0
1322,9206,54,Graduation,13,Together,22975.0,0,1,1,1,2014-01-07,2014,36,491,48,231,112,105,134,987,2,5,7,12,1,0,0,1,0,0,0
1323,10971,45,Graduation,13,Alone,19873.0,2,0,2,1,2012-09-03,2012,28,173,8,107,7,2,176,297,4,7,2,3,9,1,0,0,0,0,1
1324,6398,48,Basic,6,Married,11355.0,1,0,1,1,2014-03-29,2014,2,157,10,13,16,0,4,196,2,3,0,3,8,0,0,0,0,0,0
1325,9212,60,Master,18,Married,51002.0,0,1,1,1,2013-02-14,2013,17,1088,0,235,19,14,205,1356,6,6,3,13,7,0,0,0,0,0,0
1326,7937,40,Graduation,13,Married,18020.0,0,0,0,0,2014-04-18,2014,86,134,7,25,6,3,7,175,1,3,0,3,7,0,0,0,0,0,0
1327,839,47,PhD,21,Married,45503.0,1,0,1,1,2013-09-25,2013,54,415,4,44,6,1,18,470,1,3,1,4,5,0,0,0,0,0,0
1328,4246,40,Master,18,Alone,6560.0,0,0,0,0,2013-12-12,2013,2,198,11,26,4,3,262,242,0,1,0,1,17,0,0,0,0,0,0
1329,158,77,PhD,21,Together,71604.0,0,0,0,0,2013-11-17,2013,3,503,53,528,98,75,97,1257,1,8,3,5,4,1,0,0,0,0,1
1330,4832,43,Graduation,13,Married,17174.0,1,0,1,1,2014-03-07,2014,84,114,5,17,3,24,46,163,2,2,2,2,7,0,0,0,0,0,0
1331,5621,53,Graduation,13,Married,15625.0,1,1,2,1,2012-12-12,2012,8,405,57,100,71,15,0,648,5,6,1,5,9,0,0,0,0,0,1
1332,1945,60,Graduation,13,Married,14709.0,0,1,1,1,2013-09-18,2013,4,711,36,217,172,96,168,1232,3,7,4,7,4,0,1,0,1,0,0
1333,5147,74,Graduation,13,Alone,23032.0,0,0,0,0,2013-07-29,2013,57,774,70,118,182,187,93,1331,1,4,9,13,1,0,0,0,0,0,0
1334,2535,44,Master,18,Married,64251.0,1,0,1,1,2012-08-18,2012,24,163,0,480,0,126,75,769,1,6,5,8,9,0,1,1,1,0,1
1335,11039,47,Graduation,13,Married,27491.0,0,1,1,1,2013-09-17,2013,51,360,33,54,71,30,41,548,2,5,2,4,5,0,0,0,0,0,0
1336,9495,40,Graduation,13,Together,17744.0,0,0,0,0,2013-05-08,2013,29,518,108,413,141,97,32,1277,1,2,8,6,1,0,0,0,0,0,0
1337,9635,39,Master,18,Married,19212.0,0,0,0,0,2014-04-20,2014,13,194,2,40,4,3,14,243,1,3,1,3,6,0,0,0,0,0,0
1338,2173,70,Graduation,13,Widow,16228.0,0,1,1,1,2013-10-16,2013,23,147,6,7,0,3,3,163,1,1,0,3,6,0,0,0,0,0,0
1339,942,40,Graduation,13,Alone,14442.0,1,0,1,1,2012-08-08,2012,36,139,13,78,20,13,36,263,3,7,1,3,9,0,0,0,0,0,1
1340,9386,60,Graduation,13,Together,23168.0,0,1,1,1,2014-05-29,2014,88,432,0,21,4,6,15,463,1,5,1,6,6,0,1,0,0,0,0
1341,5510,45,Master,18,Married,24240.0,0,1,1,1,2012-11-21,2012,2,416,6,61,0,10,102,493,3,5,2,6,5,0,0,0,0,0,0
1342,873,73,Master,18,Married,42274.0,1,1,2,1,2012-10-01,2012,3,1099,0,45,0,0,34,1144,11,3,4,10,8,0,1,0,0,0,1
1343,2253,32,Graduation,13,Married,18929.0,0,0,0,0,2013-02-16,2013,15,163,0,8,23,4,18,198,1,1,0,4,6,0,0,0,0,0,0
1344,5181,40,Basic,6,Alone,6202.0,1,0,1,1,2013-03-20,2013,58,108,4,2,0,11,5,125,1,1,0,2,9,0,0,0,0,0,0
1345,979,47,Graduation,13,Alone,16595.0,1,0,1,1,2013-02-20,2013,11,132,10,21,19,14,42,196,2,2,1,3,6,0,0,0,0,0,0
1346,10390,63,2n Cycle,9,Married,9402.0,0,1,1,1,2013-02-10,2013,27,135,7,4,3,4,6,153,1,1,0,3,6,0,0,0,0,0,0
1347,4698,39,PhD,21,Married,50150.0,0,0,0,0,2013-06-20,2013,32,135,46,92,65,61,11,399,2,5,2,7,5,0,0,0,0,0,0
1348,7793,46,Graduation,13,Together,25904.0,0,1,1,1,2013-08-31,2013,12,641,7,84,0,30,38,762,3,10,4,7,6,0,1,0,0,0,0
1349,1745,60,PhD,21,Alone,85696.0,0,0,0,0,2013-05-03,2013,88,714,76,395,116,0,12,1301,1,4,6,9,1,0,0,0,0,0,1
1350,10590,66,PhD,21,Together,76542.0,0,0,0,0,2013-03-30,2013,91,794,73,573,0,29,14,1469,1,4,8,10,2,0,0,0,0,0,0
1351,5080,29,Graduation,13,Alone,15886.0,0,0,0,0,2013-10-21,2013,12,420,0,452,182,64,140,1118,1,6,6,4,2,0,0,0,0,0,1
1352,8369,35,Graduation,13,Together,18227.0,1,0,1,1,2012-11-08,2012,21,117,2,7,4,3,11,133,1,0,1,2,8,0,0,0,0,0,0
1353,5232,57,Graduation,13,Married,30311.0,0,1,1,1,2014-01-27,2014,23,392,12,75,33,15,6,527,1,4,1,5,4,0,0,0,0,0,0
1354,2407,40,Graduation,13,Married,32161.0,0,0,0,0,2012-11-09,2012,10,823,25,459,124,29,95,1460,1,6,6,7,4,0,0,1,0,0,1
1355,3834,60,Graduation,13,Alone,33458.0,0,1,1,1,2013-03-17,2013,35,431,161,215,171,30,53,1008,2,8,2,11,5,0,0,0,0,0,0
1356,7912,44,Graduation,13,Married,15814.0,1,0,1,1,2013-04-22,2013,69,142,15,27,0,20,33,204,2,3,1,2,8,1,0,0,0,0,0
1357,7712,76,PhD,21,Alone,62159.0,0,0,0,0,2014-04-28,2014,68,182,17,259,77,70,29,605,1,6,2,10,4,0,0,0,0,0,0
1358,1065,59,Graduation,13,Alone,24444.0,0,0,0,0,2013-12-29,2013,85,557,129,984,193,37,18,1900,1,5,8,5,2,0,0,0,0,0,0
1359,7275,51,Master,18,Alone,23583.0,1,1,2,1,2013-10-04,2013,34,388,1,31,4,4,12,428,3,2,1,4,6,0,0,0,0,0,0
1360,1343,54,Graduation,13,Together,21015.0,1,1,2,1,2012-09-26,2012,55,544,24,68,38,0,88,674,6,8,2,6,7,0,0,0,0,0,0
1361,1384,30,Basic,6,Married,9279.0,1,0,1,1,2013-11-23,2013,10,139,4,14,8,8,22,173,2,2,1,2,8,1,0,0,0,0,0
1362,9967,48,Graduation,13,Alone,15240.0,1,1,2,1,2013-05-30,2013,30,160,15,196,15,11,50,397,8,6,1,7,8,0,0,0,0,0,0
1363,6181,72,2n Cycle,9,Together,18863.0,0,0,0,0,2012-07-31,2012,36,488,21,238,56,108,28,911,1,8,7,11,6,0,0,0,0,0,0
1364,10507,45,2n Cycle,9,Alone,25056.0,0,1,1,1,2013-07-25,2013,14,691,7,69,0,7,23,774,4,2,2,7,8,0,1,0,0,0,0
1365,2674,64,Master,18,Alone,53368.0,0,1,1,1,2012-09-04,2012,79,543,10,205,160,143,82,1061,1,6,3,6,3,0,0,0,0,0,1
1366,2698,46,Graduation,13,Alone,22385.0,0,1,1,1,2013-11-07,2013,52,451,7,108,20,0,26,586,3,6,3,5,6,0,0,0,0,0,0
1367,3231,49,Graduation,13,Married,18339.0,1,0,1,1,2013-11-25,2013,97,146,4,10,2,2,7,164,1,1,0,3,8,0,0,0,0,0,0
1368,4096,54,Master,18,Alone,27000.0,1,0,1,1,2013-12-26,2013,24,112,19,21,16,14,5,182,3,4,1,4,7,0,0,0,0,0,0
1369,10476,64,Graduation,13,Married,27414.0,0,1,1,1,2014-05-13,2014,0,134,11,59,15,2,30,221,1,3,2,5,2,0,0,0,0,0,0
1370,5948,47,Graduation,13,Alone,18755.0,0,1,1,1,2014-04-29,2014,96,143,6,52,11,8,17,220,2,4,1,5,5,0,0,0,0,0,0
1371,9140,62,2n Cycle,9,Together,17358.0,1,1,2,1,2013-12-25,2013,89,165,4,24,4,7,1,204,2,2,0,4,6,0,0,0,0,0,0
1372,10258,57,Master,18,Alone,17603.0,2,1,3,1,2013-05-06,2013,94,147,0,5,0,0,3,152,2,1,0,3,8,0,0,0,0,0,0
1373,5675,62,PhD,21,Alone,50611.0,0,1,1,1,2012-10-04,2012,98,459,0,24,6,0,4,489,6,4,5,7,6,0,1,0,0,0,0
1374,4743,53,PhD,21,Married,56242.0,0,1,1,1,2013-03-03,2013,72,689,8,167,11,8,88,883,5,8,4,11,6,0,0,0,0,0,0
1375,8805,62,Graduation,13,Alone,24657.0,0,1,1,1,2012-12-02,2012,1,436,10,38,0,13,27,497,4,7,2,4,8,0,0,0,0,0,0
1376,1542,47,Graduation,13,Alone,20305.0,1,2,3,1,2013-12-30,2013,26,533,0,35,4,3,7,575,6,4,2,8,5,0,0,0,0,0,0
1377,6770,37,Graduation,13,Married,16496.0,1,0,1,1,2013-08-20,2013,5,127,13,14,0,5,31,159,2,2,1,2,6,1,0,0,0,0,1
1378,8773,51,Master,18,Together,39214.0,0,1,1,1,2013-06-25,2013,22,454,0,18,0,0,24,472,3,5,1,6,7,0,1,0,0,0,0
1379,10475,52,Master,18,Together,27808.800000000003,0,1,1,1,2013-04-01,2013,39,187,5,65,26,20,14,303,2,4,2,6,5,0,0,0,0,0,0
1380,10420,67,Master,18,Alone,24541.0,0,1,1,1,2014-05-05,2014,56,426,14,64,2,9,38,515,1,4,2,3,7,0,0,0,0,0,0
1381,7514,66,2n Cycle,9,Together,22814.0,1,1,2,1,2013-07-03,2013,74,388,10,34,11,10,28,453,4,3,1,4,6,0,0,0,0,0,0
1382,2902,64,Graduation,13,Together,27147.800000000003,1,1,2,1,2012-09-03,2012,87,151,4,12,2,2,6,171,1,1,0,3,5,0,0,0,0,0,0
1383,4345,58,2n Cycle,9,Alone,28706.199999999997,1,1,2,1,2014-01-12,2014,49,110,1,9,2,0,4,122,1,1,0,2,7,0,0,0,0,0,0
1384,793,49,Graduation,13,Married,15091.0,1,0,1,1,2012-10-06,2012,24,126,3,17,3,0,4,149,1,2,0,3,9,0,0,0,0,0,0
1385,10909,74,Graduation,13,Married,25576.0,0,0,0,0,2014-01-15,2014,9,992,24,694,51,19,119,1780,0,5,10,5,1,1,0,1,0,0,0
1386,3769,50,PhD,21,Together,44656.6,1,0,1,1,2014-03-02,2014,17,128,1,13,0,0,3,142,1,1,0,3,7,0,0,0,0,0,0
1387,8702,46,2n Cycle,9,Together,17767.0,1,1,2,1,2013-08-20,2013,10,133,1,7,0,3,2,144,2,1,0,3,7,0,0,0,0,0,0
1388,4791,42,Graduation,13,Together,23332.0,1,1,2,1,2012-12-16,2012,35,125,1,17,2,0,2,145,1,1,0,3,8,0,0,0,0,0,0
1389,2963,43,Graduation,13,Together,21486.0,0,0,0,0,2014-05-02,2014,56,709,93,374,104,80,80,1360,1,8,6,6,3,0,0,0,0,0,0
1390,8216,50,Master,18,Married,36187.0,1,1,2,1,2013-10-11,2013,7,158,0,76,13,7,71,254,6,4,4,3,5,0,0,0,0,0,0
1391,8140,49,Graduation,13,Together,16051.0,1,0,1,1,2013-10-03,2013,51,147,14,29,4,2,36,196,3,2,1,4,4,0,0,0,0,0,0
1392,10146,50,PhD,21,Together,38887.0,1,0,1,1,2014-03-02,2014,17,134,1,13,0,0,3,148,1,1,0,3,7,0,0,0,0,0,0
1393,5289,47,2n Cycle,9,Alone,12669.0,1,1,2,1,2012-11-09,2012,30,149,4,12,15,4,29,184,2,1,1,2,4,0,0,0,0,0,0
1394,2587,50,PhD,21,Married,29791.0,1,0,1,1,2014-05-15,2014,21,119,0,6,0,0,0,125,2,2,0,3,5,0,0,0,0,0,0
1395,4405,66,Master,18,Married,39154.0,0,2,2,1,2013-07-30,2013,2,622,7,115,30,0,15,774,2,6,3,12,5,0,0,0,0,0,0
1396,8663,48,Graduation,13,Alone,14358.0,1,1,2,1,2014-05-22,2014,85,143,0,3,0,0,1,146,1,1,0,2,6,0,0,0,0,0,0
1397,2589,50,Graduation,13,Alone,13614.0,1,0,1,1,2014-02-07,2014,65,131,3,16,8,5,2,163,2,2,1,3,6,0,0,0,0,0,0
1398,3421,54,Master,18,Alone,38952.0,0,1,1,1,2013-04-21,2013,64,635,15,100,20,7,131,777,1,9,3,9,6,0,0,0,0,0,0
1399,10490,53,PhD,21,Married,51039.0,1,1,2,1,2012-12-10,2012,11,100,64,79,65,0,109,308,2,6,2,4,7,0,0,0,0,0,0
1400,4094,61,Graduation,13,Married,21285.0,1,1,2,1,2012-08-25,2012,92,381,2,43,3,5,35,434,4,5,1,5,6,0,0,0,0,0,0
1401,9958,50,Graduation,13,Married,29677.0,0,1,1,1,2014-03-29,2014,54,642,14,49,0,7,57,712,1,9,2,9,5,0,0,0,0,0,0
1402,2534,69,Graduation,13,Married,17771.0,0,1,1,1,2014-04-21,2014,4,405,1,41,6,2,41,455,2,4,1,3,7,0,0,0,0,0,0
1403,4188,65,Graduation,13,Alone,15115.0,0,1,1,1,2012-08-13,2012,53,386,5,39,17,0,89,447,3,5,2,4,8,0,0,0,0,0,1
1404,6613,52,Master,18,Married,22300.0,1,0,1,1,2012-10-12,2012,39,513,7,133,46,14,14,713,6,8,4,8,8,0,0,0,0,0,0
1405,10827,55,PhD,21,Married,36947.0,1,1,2,1,2012-08-07,2012,49,430,3,21,4,1,29,459,4,3,0,4,9,0,0,0,0,0,0
1406,5491,71,Master,18,Together,28033.0,0,1,1,1,2013-04-11,2013,70,172,12,112,8,0,15,304,4,6,1,5,7,0,0,0,0,0,0
1407,8402,69,Master,18,Married,43391.0,0,1,1,1,2013-12-17,2013,40,481,35,222,130,35,43,903,2,7,5,8,4,0,0,0,0,0,0
1408,8783,72,Graduation,13,Married,18683.0,0,1,1,1,2012-09-08,2012,40,475,13,104,11,13,17,616,3,4,2,9,3,0,0,0,0,0,0
1409,10010,69,PhD,21,Alone,36957.0,1,1,2,1,2012-09-06,2012,43,100,2,16,2,1,31,121,4,3,2,2,9,0,0,0,0,0,1
1410,618,45,PhD,21,Married,69389.0,0,1,1,1,2012-09-28,2012,17,422,7,238,69,46,15,782,1,7,2,12,4,0,0,0,0,0,0
1411,9121,50,Graduation,13,Married,23183.0,1,0,1,1,2013-05-20,2013,40,1118,16,272,104,0,80,1510,2,5,3,6,6,0,1,1,1,0,1
1412,361,53,Master,18,Married,26618.0,1,1,2,1,2014-02-18,2014,84,129,1,7,2,1,4,140,1,1,0,2,7,0,0,0,0,0,0
1413,4310,78,Graduation,13,Married,24687.0,0,0,0,0,2014-01-22,2014,25,507,93,520,242,40,26,1402,1,5,10,5,1,0,0,0,1,0,1
1414,2678,32,Graduation,13,Alone,19402.0,1,0,1,1,2013-02-13,2013,62,200,12,50,4,36,55,302,3,5,0,3,9,0,0,0,0,0,0
1415,6376,43,Graduation,13,Alone,21626.0,1,0,1,1,2013-06-10,2013,83,191,56,139,51,8,100,445,4,4,3,8,4,0,0,0,0,0,0
1416,524,56,Basic,6,Together,3456.0,0,0,0,0,2013-01-16,2013,47,143,23,11,8,6,46,191,1,2,1,2,8,0,0,0,0,0,0
1417,10341,74,Graduation,13,Together,25435.0,0,0,0,0,2014-02-23,2014,45,197,28,39,16,30,41,310,1,2,2,5,2,0,0,0,0,0,0
1418,5654,50,Graduation,13,Married,19552.0,2,1,3,1,2014-03-16,2014,34,127,4,10,6,4,17,151,2,2,0,3,6,0,0,0,0,0,0
1419,4098,49,Graduation,13,Married,17678.0,1,1,2,1,2014-01-28,2014,3,163,3,16,0,4,1,186,3,2,0,4,6,0,0,0,0,0,0
1420,5824,50,PhD,21,Together,34578.0,2,1,3,1,2014-04-11,2014,1,109,0,1,0,0,0,110,1,1,0,2,6,0,0,0,0,0,0
1421,7000,50,2n Cycle,9,Alone,31742.0,0,0,0,0,2013-10-13,2013,18,465,172,74,38,8,246,757,1,2,10,10,1,0,0,0,0,0,0
1422,2561,56,Graduation,13,Alone,26147.0,0,1,1,1,2012-11-11,2012,45,977,12,253,16,12,101,1270,4,4,3,12,8,0,1,0,0,0,0
1423,5229,53,PhD,21,Together,54132.0,0,1,1,1,2014-02-16,2014,81,134,1,8,0,0,3,143,1,1,0,3,7,0,0,0,0,0,0
1424,4086,63,Graduation,13,Married,18690.0,0,0,0,0,2012-12-28,2012,77,146,1,7,23,4,19,181,1,1,1,2,8,0,0,0,0,0,0
1425,2428,52,Graduation,13,Married,18118.0,1,0,1,1,2013-05-04,2013,23,110,18,26,11,8,12,173,3,2,0,4,7,0,0,0,0,0,0
1426,8254,48,PhD,21,Married,34596.0,1,0,1,1,2013-04-13,2013,48,164,0,2,0,0,7,166,1,1,0,2,8,0,0,0,0,0,0
1427,2836,50,PhD,21,Married,43269.0,1,0,1,1,2013-09-16,2013,61,153,1,7,0,0,1,161,1,1,0,2,8,0,0,0,0,0,0
1428,8418,64,2n Cycle,9,Alone,12170.0,1,1,2,1,2014-03-30,2014,60,135,10,17,8,6,13,176,2,2,0,3,7,0,0,0,0,0,0
1429,1362,50,Graduation,13,Alone,19136.0,0,0,0,0,2013-03-04,2013,75,139,87,64,175,16,74,481,1,6,1,6,7,0,0,0,0,0,0
1430,7152,39,Master,18,Married,21392.0,1,0,1,1,2013-04-05,2013,64,113,0,13,2,0,10,128,1,1,0,3,7,0,0,0,0,0,0
1431,10033,49,2n Cycle,9,Alone,16037.0,1,0,1,1,2014-02-13,2014,54,145,3,10,11,2,10,171,1,1,0,3,6,0,0,0,0,0,0
1432,9349,37,Graduation,13,Married,26613.0,0,0,0,0,2013-12-19,2013,84,693,21,118,110,147,42,1089,1,6,5,11,2,0,0,1,1,0,0
1433,274,49,Graduation,13,Alone,19783.0,1,1,2,1,2013-12-23,2013,75,130,3,15,2,3,2,153,2,2,0,3,6,0,0,0,0,0,0
1434,3388,55,Graduation,13,Alone,14061.0,1,1,2,1,2013-10-30,2013,16,129,26,67,3,67,2,292,5,6,1,5,7,0,0,0,0,0,0
1435,922,43,2n Cycle,9,Married,14468.0,1,1,2,1,2013-05-04,2013,79,158,2,11,3,0,16,174,2,1,1,2,8,1,0,0,0,0,0
1436,8588,61,Graduation,13,Married,21615.0,1,1,2,1,2012-08-25,2012,92,363,2,43,3,5,35,416,4,5,1,5,6,0,0,0,0,0,0
1437,2518,36,2n Cycle,9,Together,11568.0,0,0,0,0,2013-01-25,2013,16,139,4,5,4,2,10,154,1,0,1,2,7,0,0,0,0,0,0
1438,574,58,Graduation,13,Married,17577.0,0,0,0,0,2014-04-23,2014,96,145,36,11,3,26,35,221,1,1,1,4,2,0,0,0,0,0,0
1439,3220,39,Graduation,13,Married,17420.0,1,0,1,1,2013-02-14,2013,30,147,12,59,19,1,36,238,2,3,0,4,8,0,0,0,0,0,0
1440,5967,70,Graduation,13,Together,16001.0,1,1,2,1,2013-07-18,2013,60,174,2,19,10,5,8,210,3,2,1,3,8,0,0,0,0,0,0
1441,1183,73,Master,18,Married,24651.0,1,1,2,1,2013-09-21,2013,11,117,1,4,3,2,3,127,1,1,0,2,6,0,0,0,0,0,0
1442,6856,43,Graduation,13,Together,16347.0,1,0,1,1,2012-09-03,2012,75,138,0,23,4,5,19,170,3,3,0,3,9,0,0,0,0,0,1
1443,4530,74,Master,18,Widow,59831.0,0,0,0,0,2012-10-24,2012,36,972,19,595,180,26,138,1792,3,3,7,10,3,0,0,0,1,0,1
1444,1553,76,Graduation,13,Together,17619.0,0,0,0,0,2013-09-27,2013,71,966,168,672,246,105,126,2157,1,7,5,10,4,0,1,0,1,0,0
1445,4682,64,Graduation,13,Married,25037.0,0,0,0,0,2013-10-15,2013,88,382,27,102,28,48,6,587,1,2,2,8,1,0,0,0,0,0,0
